,result,move,moveEnd,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64
2790,Draw,15,103,R,None,B,Q,K,None,None,R,P,P,None,None,P,P,B,None,None,None,N,None,None,None,P,None,None,None,P,N,None,None,None,P,None,None,None,None,None,None,None,None,None,None,n,None,p,n,p,None,p,p,None,p,None,p,b,p,r,None,b,q,None,r,k,None,1
2791,Draw,16,102,R,None,B,Q,None,R,K,None,P,P,None,None,P,P,B,None,None,None,N,None,None,None,P,None,None,None,P,N,None,None,None,P,None,None,None,None,None,None,None,None,None,None,n,None,p,n,p,None,p,p,None,p,None,p,b,p,r,None,b,q,None,r,k,None,0
2792,Draw,17,101,R,None,B,Q,None,R,K,None,P,P,None,None,P,P,B,None,None,None,N,None,None,None,P,None,None,None,P,N,None,None,None,P,None,None,None,p,None,None,None,None,None,None,n,None,p,n,p,None,p,p,None,None,None,p,b,p,r,None,b,q,None,r,k,None,1
2793,Draw,18,100,R,None,B,Q,None,R,K,None,P,P,None,None,P,P,B,None,None,None,N,None,None,None,P,None,None,None,None,N,None,None,None,P,None,None,None,P,None,None,None,None,None,None,n,None,p,n,p,None,p,p,None,None,None,p,b,p,r,None,b,q,None,r,k,None,0
2794,Draw,19,99,R,None,B,Q,None,R,K,None,P,P,None,None,P,P,B,None,None,None,N,None,None,None,P,None,None,None,None,N,None,None,None,P,None,None,None,n,None,None,None,None,None,None,n,None,p,None,p,None,p,p,None,None,None,p,b,p,r,None,b,q,None,r,k,None,1
2795,Draw,20,98,R,None,B,Q,None,R,K,None,P,P,None,None,P,P,B,None,None,None,N,None,None,None,P,None,None,None,None,None,None,None,None,P,None,None,None,n,None,None,None,None,None,None,N,None,p,None,p,None,p,p,None,None,None,p,b,p,r,None,b,q,None,r,k,None,0
2796,Draw,21,97,R,None,B,Q,None,R,K,None,P,P,None,None,P,P,B,None,None,None,N,None,None,None,P,None,None,None,None,None,None,None,None,P,None,None,None,n,None,None,None,None,None,None,p,None,p,None,p,None,p,None,None,None,None,p,b,p,r,None,b,q,None,r,k,None,1
2797,Draw,22,96,R,None,None,Q,None,R,K,None,P,P,None,B,P,P,B,None,None,None,N,None,None,None,P,None,None,None,None,None,None,None,None,P,None,None,None,n,None,None,None,None,None,None,p,None,p,None,p,None,p,None,None,None,None,p,b,p,r,None,b,q,None,r,k,None,0
2798,Draw,23,95,R,None,None,Q,None,R,K,None,P,P,None,B,P,P,B,None,None,None,n,None,None,None,P,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,p,None,p,None,p,None,p,None,None,None,None,p,b,p,r,None,b,q,None,r,k,None,1
2799,Draw,24,94,R,None,None,Q,None,R,K,None,P,P,None,None,P,P,B,None,None,None,B,None,None,None,P,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,p,None,p,None,p,None,p,None,None,None,None,p,b,p,r,None,b,q,None,r,k,None,0
2800,Draw,25,93,R,None,None,Q,None,R,K,None,P,P,None,None,P,P,B,None,None,None,b,None,None,None,P,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,p,None,p,None,p,None,p,None,None,None,None,p,None,p,r,None,b,q,None,r,k,None,1
2801,Draw,26,92,R,None,None,Q,None,R,K,None,P,None,None,None,P,P,B,None,None,None,P,None,None,None,P,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,p,None,p,None,p,None,p,None,None,None,None,p,None,p,r,None,b,q,None,r,k,None,0
2802,Draw,27,91,R,None,None,Q,None,R,K,None,P,None,None,None,P,P,B,None,None,None,P,None,None,None,P,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,b,None,p,None,p,None,p,None,p,None,None,None,None,p,None,p,r,None,None,q,None,r,k,None,1
2803,Draw,28,90,R,None,None,None,None,R,K,None,P,None,Q,None,P,P,B,None,None,None,P,None,None,None,P,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,b,None,p,None,p,None,p,None,p,None,None,None,None,p,None,p,r,None,None,q,None,r,k,None,0
2804,Draw,29,89,R,None,None,None,None,R,K,None,P,None,Q,None,P,P,B,None,None,None,P,None,None,None,P,None,None,None,None,None,None,None,None,P,q,None,None,None,None,None,None,None,b,None,p,None,p,None,p,None,p,None,None,None,None,p,None,p,r,None,None,None,None,r,k,None,1
2805,Draw,30,88,R,None,None,R,None,None,K,None,P,None,Q,None,P,P,B,None,None,None,P,None,None,None,P,None,None,None,None,None,None,None,None,P,q,None,None,None,None,None,None,None,b,None,p,None,p,None,p,None,p,None,None,None,None,p,None,p,r,None,None,None,None,r,k,None,0
2806,Draw,31,87,R,None,None,R,None,None,K,None,P,None,Q,None,P,P,B,None,None,None,P,None,None,None,P,None,None,None,None,None,None,None,None,P,None,None,q,None,None,None,None,None,b,None,p,None,p,None,p,None,p,None,None,None,None,p,None,p,r,None,None,None,None,r,k,None,1
2807,Draw,32,86,R,None,None,None,None,None,K,None,P,None,Q,None,P,P,B,None,None,None,P,None,None,None,P,None,None,None,None,None,None,None,None,P,None,None,q,None,None,None,None,None,b,None,p,None,p,None,p,None,p,None,None,R,None,p,None,p,r,None,None,None,None,r,k,None,0
2808,Draw,33,85,R,None,None,None,None,None,K,None,P,None,Q,None,P,P,B,None,None,None,P,None,None,None,P,None,None,None,None,None,None,None,None,P,None,None,q,None,None,None,None,None,b,None,p,None,p,None,p,None,p,None,None,R,None,p,None,p,None,None,None,r,None,r,k,None,1
2809,Draw,34,84,None,None,None,R,None,None,K,None,P,None,Q,None,P,P,B,None,None,None,P,None,None,None,P,None,None,None,None,None,None,None,None,P,None,None,q,None,None,None,None,None,b,None,p,None,p,None,p,None,p,None,None,R,None,p,None,p,None,None,None,r,None,r,k,None,0
2810,Draw,35,83,None,None,None,R,None,None,K,None,P,None,Q,None,P,P,B,None,None,None,P,None,None,None,P,None,None,None,None,None,None,None,None,P,None,None,q,None,None,None,None,None,b,None,p,None,p,None,p,None,p,None,None,r,None,p,None,p,None,None,None,None,None,r,k,None,1
2811,Draw,36,82,None,None,None,None,None,None,K,None,P,None,Q,None,P,P,B,None,None,None,P,None,None,None,P,None,None,None,None,None,None,None,None,P,None,None,q,None,None,None,None,None,b,None,p,None,p,None,p,None,p,None,None,R,None,p,None,p,None,None,None,None,None,r,k,None,0
2812,Draw,37,81,None,None,None,None,None,None,K,None,P,None,Q,None,P,P,B,None,None,None,P,None,None,None,P,None,None,None,b,None,None,None,None,P,None,None,q,None,None,None,None,None,None,None,p,None,p,None,p,None,p,None,None,R,None,p,None,p,None,None,None,None,None,r,k,None,1
2813,Draw,38,80,None,None,None,None,None,None,K,None,P,None,None,Q,P,P,B,None,None,None,P,None,None,None,P,None,None,None,b,None,None,None,None,P,None,None,q,None,None,None,None,None,None,None,p,None,p,None,p,None,p,None,None,R,None,p,None,p,None,None,None,None,None,r,k,None,0
2814,Draw,39,79,None,None,None,None,None,None,K,None,P,None,None,Q,P,P,B,None,None,None,P,None,None,None,P,None,None,None,b,None,None,None,None,P,p,None,q,None,None,None,None,None,None,None,p,None,p,None,p,None,None,None,None,R,None,p,None,p,None,None,None,None,None,r,k,None,1
2815,Draw,40,78,None,None,None,None,None,None,K,None,P,None,None,Q,P,P,None,None,None,None,P,None,None,B,P,None,None,None,b,None,None,None,None,P,p,None,q,None,None,None,None,None,None,None,p,None,p,None,p,None,None,None,None,R,None,p,None,p,None,None,None,None,None,r,k,None,0
2816,Draw,41,77,None,None,None,None,None,None,K,None,P,None,None,Q,P,P,None,None,q,None,P,None,None,B,P,None,None,None,b,None,None,None,None,P,p,None,None,None,None,None,None,None,None,None,p,None,p,None,p,None,None,None,None,R,None,p,None,p,None,None,None,None,None,r,k,None,1
2817,Draw,42,76,None,None,None,None,None,None,K,None,P,None,None,Q,P,P,None,None,q,None,P,None,None,B,P,None,None,None,b,None,None,None,None,None,p,None,None,None,None,None,None,P,None,None,p,None,p,None,p,None,None,None,None,R,None,p,None,p,None,None,None,None,None,r,k,None,0
2818,Draw,43,75,None,None,None,None,None,None,K,None,q,None,None,Q,P,P,None,None,None,None,P,None,None,B,P,None,None,None,b,None,None,None,None,None,p,None,None,None,None,None,None,P,None,None,p,None,p,None,p,None,None,None,None,R,None,p,None,p,None,None,None,None,None,r,k,None,1
2819,Draw,44,74,None,None,None,None,None,None,K,None,q,None,None,None,P,P,None,None,None,None,P,None,None,B,P,None,None,None,b,Q,None,None,None,None,p,None,None,None,None,None,None,P,None,None,p,None,p,None,p,None,None,None,None,R,None,p,None,p,None,None,None,None,None,r,k,None,0
2820,Draw,45,73,None,None,None,None,None,None,K,None,q,None,None,None,P,P,None,None,None,None,P,None,None,B,P,None,None,None,b,Q,None,None,None,None,p,None,p,None,None,None,None,P,None,None,None,None,p,None,p,None,None,None,None,R,None,p,None,p,None,None,None,None,None,r,k,None,1
2821,Draw,46,72,None,None,None,None,None,None,K,None,q,None,None,None,P,P,None,None,None,None,P,None,Q,B,P,None,None,None,b,None,None,None,None,None,p,None,p,None,None,None,None,P,None,None,None,None,p,None,p,None,None,None,None,R,None,p,None,p,None,None,None,None,None,r,k,None,0
2822,Draw,47,71,None,None,None,None,None,None,K,None,q,None,None,None,P,P,None,None,None,None,P,None,Q,B,P,None,p,None,b,None,None,None,None,None,None,None,p,None,None,None,None,P,None,None,None,None,p,None,p,None,None,None,None,R,None,p,None,p,None,None,None,None,None,r,k,None,1
2823,Draw,48,70,None,None,None,None,None,None,None,None,q,None,None,None,P,P,K,None,None,None,P,None,Q,B,P,None,p,None,b,None,None,None,None,None,None,None,p,None,None,None,None,P,None,None,None,None,p,None,p,None,None,None,None,R,None,p,None,p,None,None,None,None,None,r,k,None,0
2824,Draw,49,69,None,q,None,None,None,None,None,None,None,None,None,None,P,P,K,None,None,None,P,None,Q,B,P,None,p,None,b,None,None,None,None,None,None,None,p,None,None,None,None,P,None,None,None,None,p,None,p,None,None,None,None,R,None,p,None,p,None,None,None,None,None,r,k,None,1
2825,Draw,50,68,None,q,None,None,None,None,None,None,None,None,None,None,P,P,K,None,None,None,P,None,Q,B,P,None,p,None,b,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,p,None,p,P,None,None,None,R,None,p,None,p,None,None,None,None,None,r,k,None,0
2826,Draw,51,67,None,None,None,None,None,None,None,None,None,None,None,None,P,P,K,None,None,None,P,None,Q,B,P,None,p,None,b,None,None,None,None,None,None,None,p,None,None,q,None,None,None,None,None,None,p,None,p,P,None,None,None,R,None,p,None,p,None,None,None,None,None,r,k,None,1
2827,Draw,52,66,None,None,None,None,None,None,None,None,None,None,None,None,P,P,K,None,None,None,P,None,Q,B,None,None,p,None,b,None,None,None,P,None,None,None,p,None,None,q,None,None,None,None,None,None,p,None,p,P,None,None,None,R,None,p,None,p,None,None,None,None,None,r,k,None,0
2828,Draw,53,65,None,None,None,None,None,None,None,None,None,None,None,None,P,P,K,None,None,None,P,None,Q,B,None,None,p,None,b,None,None,None,P,None,None,None,p,None,None,None,None,None,None,None,None,None,p,q,p,P,None,None,None,R,None,p,None,p,None,None,None,None,None,r,k,None,1
2829,Draw,54,64,None,None,None,None,None,None,None,None,None,None,None,None,P,P,K,None,None,None,P,None,None,B,None,None,p,None,b,None,None,None,P,None,None,None,Q,None,None,None,None,None,None,None,None,None,p,q,p,P,None,None,None,R,None,p,None,p,None,None,None,None,None,r,k,None,0
2830,Draw,55,63,None,None,None,None,None,None,None,None,None,None,None,None,P,P,K,None,None,None,P,None,None,B,None,None,p,None,None,None,None,None,P,None,None,None,Q,b,None,None,None,None,None,None,None,None,p,q,p,P,None,None,None,R,None,p,None,p,None,None,None,None,None,r,k,None,1
2831,Draw,56,62,None,None,None,None,None,None,None,None,None,None,None,None,None,P,K,None,None,None,P,None,None,B,None,None,p,None,None,None,P,None,P,None,None,None,Q,b,None,None,None,None,None,None,None,None,p,q,p,P,None,None,None,R,None,p,None,p,None,None,None,None,None,r,k,None,0
2832,Draw,57,61,None,None,None,None,None,None,None,None,None,None,None,None,None,P,K,None,None,None,P,None,None,B,None,None,p,None,None,None,P,None,P,None,None,None,Q,None,None,None,None,None,None,None,None,None,p,q,p,P,None,None,None,R,None,p,None,p,b,None,None,None,None,r,k,None,1
2833,Draw,58,60,None,None,None,None,None,None,None,None,None,None,None,None,None,P,K,None,None,None,P,None,None,B,None,None,p,None,None,None,P,None,P,None,None,None,Q,None,None,None,None,None,None,None,None,None,p,q,p,P,R,None,None,None,None,p,None,p,b,None,None,None,None,r,k,None,0
2834,Draw,59,59,None,None,None,None,None,None,None,None,None,None,None,None,None,P,K,None,None,None,P,None,None,B,None,None,p,None,None,None,P,None,P,None,None,None,Q,None,p,None,None,None,None,None,None,None,None,q,p,P,R,None,None,None,None,p,None,p,b,None,None,None,None,r,k,None,1
2835,Draw,60,58,None,None,None,None,None,None,None,None,None,None,None,None,None,P,K,None,None,None,P,None,None,B,None,None,R,None,None,None,P,None,P,None,None,None,Q,None,p,None,None,None,None,None,None,None,None,q,p,P,None,None,None,None,None,p,None,p,b,None,None,None,None,r,k,None,0
2836,Draw,61,57,None,None,None,None,None,None,None,None,None,None,None,None,None,P,K,None,None,None,P,None,None,B,None,None,R,None,None,None,P,q,P,None,None,None,Q,None,p,None,None,None,None,None,None,None,None,None,p,P,None,None,None,None,None,p,None,p,b,None,None,None,None,r,k,None,1
2837,Draw,62,56,None,None,None,None,None,None,None,None,None,None,None,None,None,P,K,None,None,None,P,None,Q,B,None,None,R,None,None,None,P,q,P,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,p,P,None,None,None,None,None,p,None,p,b,None,None,None,None,r,k,None,0
2838,Draw,63,55,None,None,None,None,None,None,None,None,None,None,None,None,None,P,K,None,None,None,P,None,q,B,None,None,R,None,None,None,P,None,P,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,p,P,None,None,None,None,None,p,None,p,b,None,None,None,None,r,k,None,1
2839,Draw,64,54,None,None,None,None,None,None,None,None,None,None,None,None,None,None,K,None,None,None,P,None,P,B,None,None,R,None,None,None,P,None,P,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,p,P,None,None,None,None,None,p,None,p,b,None,None,None,None,r,k,None,0
2840,Draw,65,53,None,None,None,None,None,None,None,None,None,None,None,None,None,None,K,None,None,None,P,None,P,B,None,None,R,None,None,None,P,None,P,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,p,P,None,None,None,None,None,p,None,p,b,None,r,None,None,None,k,None,1
2841,Draw,66,52,None,None,None,None,None,None,None,None,None,None,None,None,None,None,K,None,None,None,P,None,P,B,None,None,None,None,None,None,P,None,P,None,R,None,None,None,p,None,None,None,None,None,None,None,None,None,p,P,None,None,None,None,None,p,None,p,b,None,r,None,None,None,k,None,0
2842,Draw,67,51,None,None,None,None,None,None,None,None,None,None,None,None,None,None,K,None,None,None,P,None,P,B,None,None,None,None,None,None,P,None,P,None,R,None,None,None,p,None,None,None,None,None,None,None,None,None,p,P,None,None,None,None,None,p,None,p,b,None,r,None,None,k,None,None,1
2843,Draw,68,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,P,None,P,B,K,None,None,None,None,None,P,None,P,None,R,None,None,None,p,None,None,None,None,None,None,None,None,None,p,P,None,None,None,None,None,p,None,p,b,None,r,None,None,k,None,None,0
2844,Draw,69,49,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,P,None,P,B,K,None,None,None,None,None,P,None,P,None,R,None,None,None,p,None,None,None,None,None,b,None,None,None,p,P,None,None,None,None,None,p,None,p,None,None,r,None,None,k,None,None,1
2845,Draw,70,48,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,P,B,K,None,None,None,P,None,P,None,P,None,R,None,None,None,p,None,None,None,None,None,b,None,None,None,p,P,None,None,None,None,None,p,None,p,None,None,r,None,None,k,None,None,0
2846,Draw,71,47,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,P,B,K,None,None,None,P,None,P,None,P,None,R,None,None,None,p,None,None,None,None,None,None,None,None,None,p,P,None,None,None,b,None,p,None,p,None,None,r,None,None,k,None,None,1
2847,Draw,72,46,None,None,None,None,None,None,None,None,None,None,None,None,B,None,None,None,None,None,None,None,P,None,K,None,None,None,P,None,P,None,P,None,R,None,None,None,p,None,None,None,None,None,None,None,None,None,p,P,None,None,None,b,None,p,None,p,None,None,r,None,None,k,None,None,0
2848,Draw,73,45,None,None,None,None,None,None,None,None,None,None,None,None,B,None,None,None,None,None,None,None,P,None,K,None,None,None,P,None,P,None,P,None,R,None,None,None,p,None,None,None,None,None,None,None,b,None,p,P,None,None,None,None,None,p,None,p,None,None,r,None,None,k,None,None,1
2849,Draw,74,44,None,None,None,None,None,None,None,None,None,None,None,None,B,None,None,None,None,None,None,None,P,None,K,None,None,None,P,None,P,None,P,None,None,None,None,None,R,None,None,None,None,None,None,None,b,None,p,P,None,None,None,None,None,p,None,p,None,None,r,None,None,k,None,None,0
2850,Draw,75,43,None,None,None,None,None,None,None,None,None,None,None,None,B,None,None,None,None,None,None,None,P,None,K,None,None,None,b,None,P,None,P,None,None,None,None,None,R,None,None,None,None,None,None,None,None,None,p,P,None,None,None,None,None,p,None,p,None,None,r,None,None,k,None,None,1
2851,Draw,76,42,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,P,None,K,None,None,None,B,None,P,None,P,None,None,None,None,None,R,None,None,None,None,None,None,None,None,None,p,P,None,None,None,None,None,p,None,p,None,None,r,None,None,k,None,None,0
2852,Draw,77,41,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,P,None,K,None,None,None,r,None,P,None,P,None,None,None,None,None,R,None,None,None,None,None,None,None,None,None,p,P,None,None,None,None,None,p,None,p,None,None,None,None,None,k,None,None,1
2853,Draw,78,40,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,r,None,P,K,P,None,None,None,None,None,R,None,None,None,None,None,None,None,None,None,p,P,None,None,None,None,None,p,None,p,None,None,None,None,None,k,None,None,0
2854,Draw,79,39,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,P,K,P,None,None,None,None,None,R,None,None,None,None,None,r,None,None,None,p,P,None,None,None,None,None,p,None,p,None,None,None,None,None,k,None,None,1
2855,Draw,80,38,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,P,K,None,None,None,None,None,None,R,None,P,None,None,None,r,None,None,None,p,P,None,None,None,None,None,p,None,p,None,None,None,None,None,k,None,None,0
2856,Draw,81,37,None,None,r,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,P,K,None,None,None,None,None,None,R,None,P,None,None,None,None,None,None,None,p,P,None,None,None,None,None,p,None,p,None,None,None,None,None,k,None,None,1
